# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 2.878672949848176,6.887307861165345,3.8548299744251984,170.34643682041326,4.0,0.0,-0.015293274975547387,0.0,-3.5116131271138236,0.0
 2.8961582743485814,6.818369561359402,3.8666323464756607,170.2850351253658,4.0,0.0,-0.015703253959358593,0.0,-3.6060356298511396,0.0
 2.9135747372972274,6.749715685096257,3.878463499433411,170.222230739427,4.0,0.0,-0.01612971882255575,0.0,-3.7042622847880193,0.0
 2.930919853599713,6.681356305816603,3.890322850901704,170.15797987928244,4.0,0.0,-0.016573544365562475,0.0,-3.8064953494588654,0.0
 2.9481911393919114,6.613301496961129,3.902209818483788,170.09223681023525,4.0,0.0,-0.017035661484736824,0.0,-3.9129500587286756,0.0
 2.965386112094546,6.545561331970527,3.9141238197829162,170.02495374078865,4.0,0.0,-0.017517061344768627,0.0,-4.023855620089765,0.0
 2.982502290470813,6.478145884285488,3.9260642724023387,169.95608071023483,4.0,0.0,-0.018018800115982912,0.0,-4.139456301283631,0.0
 2.999537194687246,6.411065227346702,3.938030593945307,169.88556546863435,4.0,0.0,-0.018542004007689513,0.0,-4.260012611943392,0.0
 3.016488346378052,6.3443294345948615,3.9500222020150724,169.81335334864457,4.0,0.0,-0.01908787498246517,0.0,-4.385802593847389,0.0
 3.033353268713154,6.277948579470654,3.9620385142148864,169.73938712852222,4.0,0.0,-0.019657696608406664,0.0,-4.517123228398737,0.0
 3.0501294864701975,6.2119327354147735,3.9740789481479992,169.6636068856072,4.0,0.0,-0.020252840795449038,0.0,-4.654291974778863,0.0
 3.0668145261108086,6.1462919758679115,3.9861429214176636,169.58594983950906,4.0,0.0,-0.020874775076854292,0.0,-4.7976484512294775,0.0
