# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.79,4.56,176.47028150066328,0,3.0,-0.44119072260870923,0.0,0.0,0.08479179260239625
 0.08380553634325599,6.779484933119656,4.560648603632792,176.47028150066328,0.251416609029768,3.0,-0.44119072260870923,0.0071060216565499434,-7.6887199997219655,0.6173783542616316
 0.11833370322715975,6.769038645852982,4.561341565515861,176.20480409338924,0.35500110968147924,3.0,-0.44514512798446015,0.02842296450300541,-10.094560329029012,1.3471807926052013
 0.1447032135697681,6.758660541503156,4.562078447182641,175.93861548038882,0.4341096407093043,3.000000000000001,-0.4490447804630492,0.06394746234697157,-12.06022534070534,2.247308125079067
 0.16683032758521127,6.748350023373354,4.562858810166564,175.6717574992231,0.5004909827556339,3.0000000000000013,-0.4528859012292206,0.11367390545842793,-13.784668443403556,3.294111917985
 0.18623480976085993,6.738106494766757,4.563682216001063,175.40427314611586,0.5587044292825798,2.9999999999999973,-0.4566646547610714,0.1775944414555597,-15.350796542489963,4.472645795292017
 0.2036975239269136,6.727929358986538,4.56454822621957,175.13620657387312,0.6110925717807408,3.000000000000003,-0.46037715221267833,0.25569897654474594,-16.802756984333293,5.772429095132431
 0.21968320327419913,6.717818019335877,4.565456402355517,174.86760308857117,0.6590496098225975,3.0000000000000053,-0.4640194548926064,0.34797517711447457,-18.167270168456543,7.185603627712632
 0.23449522187177801,6.707771879117953,4.56640630594234,174.59850914496877,0.7034856656153342,3.0000000000000018,-0.4675875782434813,0.45440847168298437,-19.461856817828547,8.70599391742881
 0.24834471253991183,6.69779034163594,4.567397498513468,174.32897234058572,0.7450341376197357,3.000000000000002,-0.47107749573288543,0.5749820531992444,-20.69865043657605,10.328572379611868
 0.2613857044163524,6.68787281019302,4.568429541602337,174.05904140838902,0.7841571132490573,2.999999999999998,-0.47448514299465316,0.7096768816969912,-21.88638920727925,12.049130019198994
 0.2737347126324903,6.678018688092366,4.5695019967423764,173.78876620824676,0.8212041378974709,2.9999999999999956,-0.47780642241066285,0.8584716873013931,-23.03154992985769,13.864061342334894
 0.28548244529644007,6.668227378637158,4.570614425467022,173.51819771683438,0.8564473358893203,3.0,-0.48103720739537886,1.0213429735877444,-24.139036761910468,15.77021726347622
 0.29670119039983717,6.658498285130574,4.571766389309705,173.247388016361,0.8901035711995117,3.000000000000005,-0.4841733473018065,1.1982650212918766,-25.212621480377827,17.76480074447174
 0.3074496853492705,6.64883081087579,4.572957449803857,172.97639028171716,0.9223490560478117,3.00000000000001,-0.4872106723966335,1.3892098923715201,-26.25523674698824,19.845290489118867
 0.31777644484714035,6.6392243591759845,4.574187168482912,172.70525876627136,0.9533293345414213,3.0,-0.4901449988343824,1.594147434418015,-27.269178270011427,22.009383734909154
 0.32772210500901816,6.629678333334335,4.575455106880305,172.43404878630415,0.9831663150270548,3.0,-0.49297213374658055,1.8130452854177825,-28.256248261656545,24.25495244531396
 0.33732111758056355,6.62019213665402,4.576760826529465,172.16281670401582,1.011963352741691,3.0,-0.4956878809260243,2.0458688788625867,-29.217859813051238,26.58000915265858
 0.3466030019068071,6.610765172438215,4.578103888963827,171.89161990897068,1.0398090057204215,2.999999999999988,-0.4982880460039662,2.2925814492080585,-30.15511444607483,28.98267990913331
 0.35559328814977054,6.601396843990099,4.579483855716823,171.62051679841116,1.0667798644493116,2.9999999999999813,-0.5007684422511044,2.5531440376793526,-31.06886092434829,31.461182577478866
 0.3643142400741987,6.592086554612848,4.580900288321885,171.34956675594316,1.0929427202225963,3.000000000000019,-0.5031248963107995,2.827515498423203,-31.959740566236377,34.01380920371595
 0.3727854173203705,6.582833707609642,4.582352748312448,171.0788301288649,1.1183562519611117,2.9999999999999933,-0.5053532536779765,3.1156525050053507,-32.82822269912218,36.63891155926356
 0.38102411872826225,6.573637706283658,4.583840797221942,170.80836820429505,1.1430723561847869,3.0,-0.5074493850840361,3.4175095572522762,-33.674632850911635,39.33488917910737
 0.3890457361210854,6.564497953938071,4.585363996583801,170.53824318372125,1.1671372083632563,3.0,-0.5094091920609819,3.7330389884361748,-34.49917538830052,42.1001793908366
 0.39686403972759215,6.555413853876061,4.586921907931459,170.26851815636138,1.1905921191827766,3.000000000000007,-0.5112286129633783,4.062190972802134,-35.301951960292726,44.93324895022598
 0.4044914107421763,6.546384809400806,4.588514092798347,169.99925707122122,1.2134742322265293,3.0000000000000218,-0.5129036291958786,4.404913533436182,-36.08297669768372,47.83258698758209
 0.41193903253042125,6.537410223815482,4.590140112717898,169.7305247077828,1.2358170975912641,3.0000000000000075,-0.5144302710459119,4.761152550473019,-36.84218883572486,50.79669903398322
 0.4192170491377967,6.528489500423267,4.591799529223545,169.46238664558436,1.2576511474133907,3.000000000000015,-0.5158046239103767,5.130851769642203,-37.579463355810084,53.82410194561456
 0.42633469769412985,6.519622042527338,4.593491903848721,169.1949092324821,1.27900409308239,3.0,-0.5170228339142111,5.513952811151333,-38.294619990268636,56.913319581456186
 0.4333004197899249,6.510807253430874,4.595216798126858,168.92815955186578,1.2999012593697752,3.0,-0.5180811146069947,5.910395178904928,-38.98743097163219,60.062879118025855
 0.4401219557730291,6.502044536437052,4.59697377359139,168.66220538860404,1.320365867319088,3.0000000000000164,-0.5189757519630606,6.320116270057379,-39.657627677271954,63.27130790708368
