# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.85,0.4548230373056507,4.01645920378264,0,3.0,0.08122065663808435,176.79529897407903,0.0,-0.0687160534714094
 0.10157025095937007,1.8654367673165275,0.45590693748241956,4.01645920378264,0.3047107528781102,3.0,0.08122065663808435,176.788319467283,1.7068690405255225,-0.4942776635317338
 0.1439298795403509,1.8809960062175668,0.457019170041616,4.088761542375676,0.43178963862105274,2.9999999999999996,0.078564425069376,176.76738204903992,2.1559660713179807,-1.0671227480262744
 0.17662717091904864,1.8966766201527256,0.45815947199156476,4.159255793212147,0.5298815127571459,2.999999999999999,0.07601782671054855,176.73249002561087,2.4794520713380246,-1.7616240067226583
 0.20435222380980356,1.9124775125716134,0.45932758034059074,4.227998733030085,0.6130566714294107,3.000000000000001,0.07357512031921275,176.68364890685086,2.7293262224057133,-2.5557683450969337
 0.22891724420090243,1.9283975869238377,0.4605232320970189,4.295044687337442,0.6867517326027073,3.0,0.0712309203887428,176.62086640533863,2.928559103521073,-3.4351385087501454
 0.25124937723838353,1.9444357466590076,0.46174616426917414,4.360445658845401,0.7537481317151505,2.9999999999999973,0.06898017255692408,176.54415243515905,3.090070692001373,-4.389309885898195
 0.27189802752232023,1.9605908952267317,0.46299611386538125,4.42425144791718,0.8156940825669607,3.0000000000000053,0.06681812881807356,176.4535191103373,3.222108181798118,-5.4102639051294235
 0.29122025823868336,1.9768619360766184,0.46427281789396513,4.4865097655989645,0.8736607747160501,2.9999999999999973,0.06474032757701517,176.348980742926,3.3303706381900358,-6.491568743894643
 0.3094634451867045,1.993247772658276,0.4655760133632508,4.547266339757665,0.9283903355601134,2.999999999999997,0.06274257213545592,176.2305538407452,3.4190169044437364,-7.627906969331693
 0.3268072246141984,2.0097473084213138,0.466905437281563,4.60656501480721,0.9804216738425953,3.000000000000003,0.06082091353285492,176.09825710477566,3.491204618475761,-8.81478086195438
 0.34338684024604377,2.0263594468153396,0.46826082665722657,4.664447845473662,1.0301605207381312,2.9999999999999964,0.058971633003254954,175.9521114262055,3.549404298626827,-10.04831739399923
 0.359307072141717,2.043083091289962,0.46964191849856657,4.7209551849993,1.077921216425151,3.0000000000000107,0.057191226954985325,175.7921398831317,3.595594637658666,-11.325133091057511
 0.37465101069142615,2.0599171452947895,0.47104844981390787,4.776125768169199,1.1239530320742785,3.0,0.055476391884386834,175.61836773691525,3.6313902890395098,-12.642236881763216
 0.38948583070601217,2.076860512279431,0.47248015761157514,4.829996789509815,1.1684574921180366,3.0,0.05382401171926473,175.43082242819253,3.658128999205436,-13.996958123926255
 0.40386673074647217,2.093912095693495,0.4739367788998935,4.882603976982497,1.2116001922394166,3.0,0.05223114506415982,175.22953357254184,3.676933074178961,-15.386891929085385
 0.41783970317818964,2.11107079898659,0.4754180506871878,4.93398166146127,1.253519109534569,3.0,0.050695014064031985,175.0145329558069,3.688753996905378,-16.809856738375775
 0.4314435327817665,2.1283355256083243,0.4769237099817828,4.984162842284683,1.2943305983452995,2.999999999999992,0.0492129937577428,174.7858545290775,3.6944056083343626,-18.263860801794632
 0.4447112710972916,2.1457051790083064,0.47845349379200347,5.033179249127472,1.334133813291875,3.000000000000017,0.04778260232631203,174.54353440332812,3.694589304147197,-19.747075273388162
 0.4576713452383658,2.1631786626361453,0.4800071391261747,5.081061400430039,1.3730140357150975,2.9999999999999956,0.04640149202531675,174.28761084371564,3.6899135181486136,-21.257812318712716
 0.47034840608255446,2.180754879941449,0.4815843829926214,5.127838658609404,1.4110452182476636,3.0000000000000044,0.04506744079922735,174.01812426353698,3.6809090275804364,-22.794507084857223
 0.482763986934397,2.198432734373826,0.4831849623996684,5.173539282249606,1.4482919608031912,3.0000000000000044,0.04377834413096555,173.73511721784703,3.668041145795388,-24.35570269208749
 0.49493702192567435,2.216211129382886,0.4848086143556406,5.218190475466818,1.4848110657770233,2.9999999999999956,0.042532208120802405,173.4386343967391,3.6517195552573116,-25.940037621458394
 0.506884258971899,2.234088968418236,0.4864550758688629,5.261818434619811,1.5206527769156974,3.0000000000000093,0.04132714293195672,173.12872261828755,3.632306325478451,-27.546235025033702
 0.5186205923342958,2.2520651549294857,0.48812408394766016,5.304448392529969,1.555861777002888,3.000000000000019,0.04016135589347674,172.80543082115483,3.6101225158955947,-29.173093595971924
 0.5301593330984196,2.270138592366243,0.4898153756003573,5.346104660367614,1.5904779992952591,2.9999999999999902,0.03903314596116793,172.4688100568634,3.5854536607765457,-30.819479716478977
 0.5415124311503036,2.288308184178116,0.4915286878352792,5.386810667338897,1.6245372934509112,3.0000000000000098,0.03794089818656632,172.11891348173415,3.558554362774963,-32.48432066215855
 0.5526906588564681,2.3065728338147147,0.49326375766075076,5.42658899831076,1.6580719765694047,3.0,0.036883078887069196,171.75579634849248,3.5296521672661116,-34.166598686771806
 0.5637037642111731,2.3249314447256464,0.49502032208509683,5.465461429494325,1.6911112926335197,2.99999999999999,0.035858230324787244,171.37951599754314,3.498950851629458,-35.865345846253334
 0.5745605994218781,2.34338292036052,0.49679811811664226,5.503448962300823,1.723681798265635,3.0000000000000204,0.03486496692978579,170.99013184791542,3.466633234776863,-37.57963944771529
 0.5852692295723833,2.361926164168944,0.498596882763712,5.540571855479497,1.7558076887171505,3.00000000000001,0.0339019704185203,170.5877053878805,3.4328635895427606,-39.30859803035334
