# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,0.0,0.5,0.0,0,3.0,0,0.0,0.0,0.0
 0.08924043361826318,0.011945782488563456,0.5,0.0,0.2677213008547895,2.9999999999999996,0,0.0,0.0,0.0
 0.12591993194137438,0.02378374389018053,0.5,0.0,0.3777597958241231,3.0000000000000004,0,0.0,0.0,0.0
 0.15387181918454346,0.03551480510874125,0.5,0.0,0.4616154575536303,2.999999999999999,0,0.0,0.0,0.0
 0.17727546746638065,0.04713988704813567,0.5,0.0,0.5318264023991419,3.0000000000000013,0,0.0,0.0,0.0
 0.19775390533396775,0.05865991061225381,0.5,0.0,0.5932617160019032,3.0000000000000013,0,0.0,0.0,0.0
 0.21614161515849697,0.0700757967049857,0.5,0.0,0.648424845475491,3.0000000000000013,0,0.0,0.0,0.0
 0.2329355650964753,0.08138846623022142,0.5,0.0,0.698806695289426,3.0,0,0.0,0.0,0.0
 0.2484603792584121,0.09259884009185096,0.5,0.0,0.7453811377752363,2.9999999999999964,0,0.0,0.0,0.0
 0.2629421218871362,0.10370783919376438,0.5,0.0,0.7888263656614086,2.9999999999999982,0,0.0,0.0,0.0
 0.2765458183132911,0.11471638443985172,0.5,0.0,0.8296374549398734,3.000000000000008,0,0.0,0.0,0.0
 0.2893963795373663,0.12562539673400303,0.5,0.0,0.868189138612099,3.0000000000000044,0,0.0,0.0,0.0
 0.30159111058971694,0.1364357969801083,0.5,0.0,0.904773331769151,3.0000000000000044,0,0.0,0.0,0.0
 0.3132076053589776,0.1471485060820576,0.5,0.0,0.939622816076933,2.999999999999995,0,0.0,0.0,0.0
 0.3243089524344967,0.15776444494374095,0.5,0.0,0.9729268573034902,2.999999999999995,0,0.0,0.0,0.0
 0.3349472938329735,0.1682845344690484,0.5,0.0,1.0048418814989204,2.9999999999999845,0,0.0,0.0,0.0
 0.3451663324272034,0.17870969556187,0.5,0.0,1.0354989972816102,3.0000000000000107,0,0.0,0.0,0.0
 0.35500314470541033,0.18904084912609573,0.5,0.0,1.065009434116231,3.0000000000000058,0,0.0,0.0,0.0
 0.3644895207141222,0.19927891606561574,0.5,0.0,1.0934685621423668,3.0000000000000058,0,0.0,0.0,0.0
 0.37365297383563445,0.20942481728431994,0.5,0.0,1.1209589215069036,3.000000000000012,0,0.0,0.0,0.0
 0.38251751479385315,0.21947947368609844,0.5,0.0,1.1475525443815595,2.9999999999999813,0,0.0,0.0,0.0
 0.3911042539399108,0.22944380617484125,0.5,0.0,1.1733127618197323,2.9999999999999933,0,0.0,0.0,0.0
 0.3994318762562969,0.23931873565443842,0.5,0.0,1.1982956287688906,2.9999999999999933,0,0.0,0.0,0.0
 0.4075170205269796,0.24910518302878,0.5,0.0,1.2225510615809387,3.0000000000000067,0,0.0,0.0,0.0
 0.41537458532570815,0.25880406920175597,0.5,0.0,1.2461237559771245,3.000000000000014,0,0.0,0.0,0.0
 0.4230179784022239,0.2684163150772565,0.5,0.0,1.2690539352066716,2.9999999999999853,0,0.0,0.0,0.0
 0.43045932177862556,0.2779428415591714,0.5,0.0,1.2913779653358766,2.999999999999985,0,0.0,0.0,0.0
 0.4377096218205177,0.2873845695513909,0.5,0.0,1.313128865461553,2.9999999999999925,0,0.0,0.0,0.0
 0.4447789113389595,0.29674241995780504,0.5,0.0,1.3343367340168786,3.0000000000000235,0,0.0,0.0,0.0
 0.4516763691570206,0.3060173136823037,0.5,0.0,1.3550291074710619,3.000000000000016,0,0.0,0.0,0.0
 0.45841042136843346,0.31521017162877707,0.5,0.0,1.3752312641053004,2.9999999999999836,0,0.0,0.0,0.0
 0.46498882760851734,0.32432191470111515,0.5,0.0,1.394966482825552,2.999999999999983,0,0.0,0.0,0.0
 0.4714187549678862,0.3333534638032079,0.5,0.0,1.4142562649036585,3.0,0,0.0,0.0,0.0
 0.4777068416500824,0.3423057398389454,0.5,0.0,1.4331205249502472,3.000000000000009,0,0.0,0.0,0.0
 0.48385925206421876,0.35117966371221776,0.5,0.0,1.4515777561926562,2.999999999999991,0,0.0,0.0,0.0
 0.48988172472336966,0.359976156326915,0.5,0.0,1.4696451741701089,3.0,0,0.0,0.0,0.0
 0.49577961406719623,0.368696138586927,0.5,0.0,1.4873388422015887,3.0000000000000284,0,0.0,0.0,0.0
 0.5015579271271625,0.377340531396144,0.5,0.0,1.5046737813814874,2.999999999999971,0,0.0,0.0,0.0
 0.5072213557928176,0.3859102556584559,0.5,0.0,1.5216640673784525,2.9999999999999805,0,0.0,0.0,0.0
 0.5127743053090401,0.39440623227775284,0.5,0.0,1.5383229159271201,3.0,0,0.0,0.0,0.0
 0.5182209195300945,0.4028293821579248,0.5,0.0,1.5546627585902832,2.9999999999999796,0,0.0,0.0,0.0
 0.5235651033716577,0.4111806262028618,0.5,0.0,1.570695310114973,3.000000000000021,0,0.0,0.0,0.0
 0.528810542832657,0.41946088531645387,0.5,0.0,1.586431628497971,3.0,0,0.0,0.0,0.0
 0.5339607229017201,0.42767108040259105,0.5,0.0,1.6018821687051603,3.0000000000000218,0,0.0,0.0,0.0
 0.5390189436158769,0.4358121323651634,0.5,0.0,1.6170568308476303,2.999999999999956,0,0.0,0.0,0.0
 0.5439883344999605,0.443884962108061,0.5,0.0,1.6319650034998812,2.999999999999978,0,0.0,0.0,0.0
