# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9001959432490299,2.7484306397184226,0.00036217969714763125,0,3.0,0.0010997850982066917,180.0,0.0,0.07983085414284313
 0.08901347396150128,1.9120810410688347,2.748430714846838,0.00036217969714763125,0.26704042188450383,3.0,0.0010997850982066917,-179.99289397834346,0.020453305407785137,0.5878286451172686
 0.12527734613500058,1.923737563428572,2.7484309394285718,0.0011038957499810936,0.3758320384050018,3.0000000000000013,0.0011567471006150606,-179.971577035497,0.02790824809368569,1.295910230947064
 0.15269012288112138,1.9351673536787262,2.748431312258355,0.001868938324348651,0.4580703686433642,3.0,0.0012174079261944406,-179.93605253765304,0.03467763852068325,2.1844173935600457
 0.17545429023213563,1.9463722551697817,2.74843183213092,0.0026583458909714627,0.526362870696407,3.0000000000000013,0.0012820383692469497,-179.88632609454157,0.0412554275357235,3.2361762673550953
 0.19520616117993883,1.957354111252223,2.748432497840996,0.0034732177715535197,0.5856184835398166,3.0000000000000013,0.0013509909796741975,-179.82240555854443,0.04785885739130421,4.4420556412969745
 0.2127891320826574,1.9681147652765347,2.748433308183316,0.004314718668502179,0.6383673962479723,3.0000000000000018,0.0014245915241924442,-179.74430102345525,0.05461675964812298,5.797137061544087
 0.2287066788975933,1.9786560605932009,2.748434261952611,0.005184083497081279,0.68612003669278,2.9999999999999964,0.0015032283273438143,-179.65202482288552,0.06162076176006075,7.299070024755616
 0.24328843989009086,1.988979840552706,2.7484353579436123,0.0060826227172421175,0.7298653196702726,2.9999999999999942,0.0015873233045106522,-179.54559152831703,0.06894493432833505,8.94724897311409
 0.2567644906715767,1.9990879485055346,2.748436594951051,0.0070117281533769674,0.7702934720147301,3.0,0.00167732645698162,-179.42501794680075,0.07665498134309927,10.742357577727708
 0.26930315618546796,2.008982227802171,2.748437971769658,0.007972879324411665,0.807909468556404,3.000000000000009,0.0017737519649672774,-179.290323118303,0.08481320909020416,12.68609942495953
 0.28103212035483754,2.0186645217930996,2.7484394871941653,0.00896765041491992,0.8430963610645128,3.000000000000005,0.0018771658718719736,-179.1415283126986,0.09348155411264124,14.781032766672176
 0.29205105853441926,2.0281366738288047,2.7484411400193043,0.009997717880618337,0.876153175603258,3.000000000000005,0.0019881818284803007,-178.97865702641226,0.10272365722929869,17.030467965892377
 0.30243961908709943,2.037400527259771,2.748442929039806,0.011064868813937668,0.9073188572612985,2.9999999999999947,0.002107474001593883,-178.8017349787081,0.11260644812947446,19.4384052562692
 0.31226269194530243,2.046457925436483,2.7484448530504015,0.012171010158216953,0.9367880758359074,2.9999999999999942,0.002235816913110803,-178.6107901076285,0.12320148028131196,22.009500012774826
 0.3215740139620478,2.0553107117094247,2.7484469108458223,0.013318178814055956,0.9647220418861435,2.9999999999999942,0.00237401440291202,-178.405852565582,0.13458617050050117,24.74904790790536
 0.33041871181928784,2.0639607294290805,2.748449101220799,0.014508552827895878,0.9912561354578635,2.999999999999994,0.0025230275563212215,-178.1869547145822,0.14684501886170187,27.662985295032556
 0.3388351423296498,2.0724098219459353,2.7484514229700645,0.015744463724938183,1.0165054269889493,2.9999999999999933,0.002683870334556557,-177.9541311211374,0.16007087904017936,30.757901951682545
 0.3468562541315219,2.0806598326104733,2.748453874888349,0.017028410141943406,1.0405687623945656,3.000000000000007,0.002857697195804847,-177.70741855079194,0.17436633595395523,34.041064453238214
 0.3545106149059697,2.0887126047731788,2.7484564557703837,0.018363072984253548,1.0635318447179092,3.0000000000000147,0.003045814864127369,-177.44685596232063,0.18708939942439476,36.97579725201194
 0.3619309136184983,2.0965699817845365,2.7484591644109004,0.01975133221393013,1.0542744007261606,-1.2475837362339728,0.003249645284485919,-177.1724845015768,0.1966974789928161,39.223289868497076
 0.3692769829448651,2.10423380699503,2.7484619996046304,0.021196285530932942,1.0322361927470602,-2.999999999999985,0.0034708026838948733,-176.88434749499464,0.20569560133861128,41.2567052130395
 0.3765935403550658,2.111705923755145,2.7484649601463045,0.02270126920715265,1.010286520516458,-3.0000000000000226,0.0037110970240550713,-176.5824904427477,0.21526336384032024,43.30065060466066
 0.3838804847029624,2.1189881754153648,2.7484680448306547,0.02426988135959807,0.9884256874727683,-3.0,0.003972571874600976,-176.26696101156384,0.22544783340075114,45.35504917784949
 0.3911377138391332,2.126082405326174,2.7484712524524118,0.02590600794484059,0.9666540000642557,-3.0000000000000075,0.004257517578552936,-175.9378090271979,0.23630095144498375,47.41982604812135
 0.39836512459104667,2.132990456838058,2.748474581806307,0.027613851982001447,0.9449717678085154,-2.9999999999999845,0.004568544626850581,-175.59508646656383,0.2478801386276826,49.494908439312304
 0.40556261274225053,2.1397141733015,2.7484780316870716,0.029397966342692962,0.9233793033549038,-3.0000000000000075,0.004908581317089891,-175.23884744952696,0.26024900089729186,51.58022581700194
 0.41273007301047054,2.146255398066985,2.7484816008894373,0.03126329071646826,0.9018769225502438,-3.0,0.005280986543884731,-174.86914823035778,0.27347813710358754,53.67571002880543
 0.41986739902448134,2.1526159744849975,2.7484852882081356,0.0332151933386809,0.8804649445082114,-2.999999999999992,0.0056895541037189695,-174.4860471888487,0.2876460742610611,55.78129545205791
 0.4269744832996099,2.1587977459060217,2.748489092437897,0.03525951822986415,0.8591436916828257,-3.000000000000008,0.006138636150832984,-174.08960482109507,0.3028403586022281,57.89691914983642
